IPЕижЗ,ЖЫПк,TLS,Ъ§ОнжааФ,ЕиЧј,ГЧЪа,ЭјТчбгГй,ВтЫй MB/s
47.243.91.58,2083,TRUE,HKG,Asia Pacific,Hong Kong,76 ms,31.66
8.210.126.88,2053,TRUE,HKG,Asia Pacific,Hong Kong,73 ms,26.78
129.154.223.89,15800,TRUE,NRT,Asia Pacific,Tokyo,72 ms,23.11
47.57.12.238,34237,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,23.1
104.215.16.121,443,TRUE,KIX,Asia Pacific,Osaka,84,32.67
47.243.169.90,2083,TRUE,HKG,Asia Pacific,Hong Kong,69 ms,22.9
52.199.110.110,34237,TRUE,NRT,Asia Pacific,Tokyo,110 ms,22.74
129.154.221.203,34237,TRUE,ICN,Asia Pacific,Seoul,72 ms,22.69
18.167.194.154,443,TRUE,HKG,Asia Pacific,Hong Kong,76 ms,21.74
47.236.164.215,2083,TRUE,SIN,Asia Pacific,Singapore,126 ms,19.93
47.236.130.95,2053,TRUE,SIN,Asia Pacific,Singapore,127 ms,19.78
132.226.22.106,34237,TRUE,ICN,Asia Pacific,Seoul,75 ms,19.65
47.236.144.208,2083,TRUE,SIN,Asia Pacific,Singapore,152 ms,19.61
54.92.17.121,443,TRUE,NRT,Asia Pacific,Tokyo,71 ms,19.04
8.219.239.79,2083,TRUE,SIN,Asia Pacific,Singapore,152 ms,18.16
13.231.236.95,8443,TRUE,NRT,Asia Pacific,Tokyo,95 ms,18.16
47.236.165.25,2083,TRUE,SIN,Asia Pacific,Singapore,149 ms,18.07
146.56.171.182,11659,TRUE,NRT,Asia Pacific,Tokyo,98 ms,17.91
47.236.171.205,2083,TRUE,SIN,Asia Pacific,Singapore,134 ms,17.7
47.236.99.59,2083,TRUE,SIN,Asia Pacific,Singapore,154 ms,17.45
47.236.232.148,2083,TRUE,SIN,Asia Pacific,Singapore,151 ms,17.36
152.70.245.66,12693,TRUE,NRT,Asia Pacific,Tokyo,86 ms,17.25
47.236.117.48,2096,TRUE,SIN,Asia Pacific,Singapore,128 ms,17.12
152.70.239.134,34237,TRUE,ICN,Asia Pacific,Seoul,215 ms,16.93
47.236.118.216,2087,TRUE,SIN,Asia Pacific,Singapore,145 ms,16.88
54.95.94.250,443,TRUE,NRT,Asia Pacific,Tokyo,88 ms,16.61
138.2.75.91,443,TRUE,SIN,Asia Pacific,Singapore,108 ms,16.59
3.112.21.102,443,TRUE,NRT,Asia Pacific,Tokyo,74 ms,16.45
47.236.104.11,2083,TRUE,SIN,Asia Pacific,Singapore,152 ms,16.38
47.243.198.198,8443,TRUE,HKG,Asia Pacific,Hong Kong,72 ms,16.34
47.236.75.152,2053,TRUE,SIN,Asia Pacific,Singapore,146 ms,16.2
52.221.254.206,2053,TRUE,SIN,Asia Pacific,Singapore,94 ms,16.12
47.236.169.202,2096,TRUE,SIN,Asia Pacific,Singapore,131 ms,16.11
8.210.126.88,2083,TRUE,HKG,Asia Pacific,Hong Kong,76 ms,16.06
47.236.6.170,2053,TRUE,SIN,Asia Pacific,Singapore,129 ms,15.95
3.113.111.83,443,TRUE,NRT,Asia Pacific,Tokyo,88 ms,15.89
18.143.236.187,443,TRUE,SIN,Asia Pacific,Singapore,107 ms,15.87
47.236.232.148,2096,TRUE,SIN,Asia Pacific,Singapore,129 ms,15.78
138.2.99.97,443,TRUE,SIN,Asia Pacific,Singapore,97 ms,15.74
54.249.135.43,443,TRUE,NRT,Asia Pacific,Tokyo,90 ms,15.26
47.236.5.223,2096,TRUE,SIN,Asia Pacific,Singapore,147 ms,15.17
47.236.169.202,2087,TRUE,SIN,Asia Pacific,Singapore,149 ms,15
146.235.17.31,443,TRUE,SIN,Asia Pacific,Singapore,105 ms,14.98
47.236.6.170,2087,TRUE,SIN,Asia Pacific,Singapore,152 ms,14.67
47.236.165.25,2087,TRUE,SIN,Asia Pacific,Singapore,128 ms,14.66
146.56.146.7,21713,TRUE,HKG,Asia Pacific,Hong Kong,84 ms,14.64
152.69.219.32,443,TRUE,SIN,Asia Pacific,Singapore,87 ms,14.64
47.236.237.90,2096,TRUE,SIN,Asia Pacific,Singapore,132 ms,14.61
129.150.62.252,54774,TRUE,SIN,Asia Pacific,Singapore,107 ms,14.57
54.238.112.33,443,TRUE,NRT,Asia Pacific,Tokyo,95 ms,14.41
47.236.146.249,8443,TRUE,SIN,Asia Pacific,Singapore,127 ms,14.4
47.236.170.225,8443,TRUE,SIN,Asia Pacific,Singapore,128 ms,14.2
138.2.104.102,443,TRUE,SIN,Asia Pacific,Singapore,116 ms,14.12
47.236.75.152,8443,TRUE,SIN,Asia Pacific,Singapore,145 ms,14.11
3.113.64.82,443,TRUE,NRT,Asia Pacific,Tokyo,114 ms,14.1
140.238.8.194,15800,TRUE,NRT,Asia Pacific,Tokyo,59 ms,14.07
47.236.205.188,2053,TRUE,SIN,Asia Pacific,Singapore,132 ms,13.78
152.69.213.194,34237,TRUE,SIN,Asia Pacific,Singapore,94 ms,13.76
47.236.189.92,2096,TRUE,SIN,Asia Pacific,Singapore,145 ms,13.69
140.238.12.52,8443,TRUE,NRT,Asia Pacific,Tokyo,74 ms,13.55
4.255.56.137,443,TRUE,IAD,North America,Ashburn,240 ms,13.51
152.69.212.227,34237,TRUE,SIN,Asia Pacific,Singapore,91 ms,13.25
47.236.164.215,8443,TRUE,SIN,Asia Pacific,Singapore,129 ms,13.15
152.69.219.31,41746,TRUE,SIN,Asia Pacific,Singapore,97 ms,13.15
47.243.198.198,2096,TRUE,HKG,Asia Pacific,Hong Kong,72 ms,13.03
192.9.172.26,443,TRUE,SYD,Oceania,Sydney,204 ms,12.99
47.237.86.185,2087,TRUE,SIN,Asia Pacific,Singapore,312 ms,12.98
47.236.75.152,2083,TRUE,SIN,Asia Pacific,Singapore,131 ms,12.96
129.151.205.193,443,TRUE,ARN,Europe,Stockholm,305 ms,12.87
16.16.201.205,443,TRUE,ARN,Europe,Stockholm,243 ms,12.82
4.255.56.138,443,TRUE,IAD,North America,Ashburn,261 ms,12.69
8.219.208.104,2087,TRUE,SIN,Asia Pacific,Singapore,142 ms,12.67
47.236.9.152,2083,TRUE,SIN,Asia Pacific,Singapore,130 ms,12.6
47.236.102.102,2083,TRUE,SIN,Asia Pacific,Singapore,153 ms,12.55
47.237.84.173,2053,TRUE,SIN,Asia Pacific,Singapore,317 ms,12.54
47.236.232.148,2053,TRUE,SIN,Asia Pacific,Singapore,147 ms,12.45
75.2.32.4,443,TRUE,IAD,North America,Ashburn,98 ms,12.42
54.246.34.11,443,TRUE,AMS,Europe,Amsterdam,279 ms,12.33
47.237.92.26,2096,TRUE,SIN,Asia Pacific,Singapore,311 ms,12.29
54.153.174.109,443,TRUE,SYD,Oceania,Sydney,187 ms,12.23
47.236.171.205,2053,TRUE,SIN,Asia Pacific,Singapore,150 ms,12.21
13.201.221.231,443,TRUE,BOM,Asia Pacific,Mumbai,193 ms,12.21
54.76.99.0,443,TRUE,DUB,Europe,Dublin,233 ms,12.21
47.237.95.146,8443,TRUE,SIN,Asia Pacific,Singapore,327 ms,12.12
18.185.91.141,2083,TRUE,FRA,Europe,Frankfurt,232 ms,12.09
47.236.118.216,2083,TRUE,SIN,Asia Pacific,Singapore,134 ms,12.06
47.236.237.90,2053,TRUE,SIN,Asia Pacific,Singapore,134 ms,12.05
51.20.124.236,443,TRUE,ARN,Europe,Stockholm,287 ms,12.04
8.222.145.43,2083,TRUE,SIN,Asia Pacific,Singapore,311 ms,11.89
47.236.189.92,8443,TRUE,SIN,Asia Pacific,Singapore,152 ms,11.88
51.107.11.76,8443,TRUE,MXP,Europe,Milan,265 ms,11.86
35.159.106.209,8443,TRUE,FRA,Europe,Frankfurt,269 ms,11.79
34.244.99.79,443,TRUE,AMS,Europe,Amsterdam,232 ms,11.74
47.236.164.215,2096,TRUE,SIN,Asia Pacific,Singapore,134 ms,11.72
47.76.32.21,443,TRUE,MRS,Europe,Marseille,74 ms,11.68
47.236.80.110,2083,TRUE,SIN,Asia Pacific,Singapore,136 ms,11.62
13.48.6.26,8080,TRUE,ARN,Europe,Stockholm,288 ms,11.53
47.237.84.173,2083,TRUE,SIN,Asia Pacific,Singapore,314 ms,11.51
47.237.84.173,2096,TRUE,SIN,Asia Pacific,Singapore,305 ms,11.5
3.66.84.249,8443,TRUE,FRA,Europe,Frankfurt,271 ms,11.48
43.207.145.163,443,TRUE,NRT,Asia Pacific,Tokyo,90 ms,11.47
47.236.253.41,2053,TRUE,SIN,Asia Pacific,Singapore,135 ms,11.45
8.222.145.43,2087,TRUE,SIN,Asia Pacific,Singapore,313 ms,11.4
47.237.10.1,2053,TRUE,SIN,Asia Pacific,Singapore,311 ms,11.4
16.170.18.236,443,TRUE,ARN,Europe,Stockholm,283 ms,11.39
47.236.202.91,2083,TRUE,SIN,Asia Pacific,Singapore,149 ms,11.35
156.251.176.43,21806,TRUE,HKG,Asia Pacific,Hong Kong,65 ms,11.33
35.159.106.209,2083,TRUE,FRA,Europe,Frankfurt,223 ms,11.25
54.79.127.144,443,TRUE,SYD,Oceania,Sydney,202 ms,11.23
35.177.177.179,2053,TRUE,LHR,Europe,London,223 ms,11.23
47.236.170.54,2096,TRUE,SIN,Asia Pacific,Singapore,145 ms,11.17
47.236.117.48,2087,TRUE,SIN,Asia Pacific,Singapore,134 ms,11.17
8.219.110.248,8443,TRUE,SIN,Asia Pacific,Singapore,313 ms,11.16
47.236.202.91,2087,TRUE,SIN,Asia Pacific,Singapore,138 ms,11.09
47.236.125.62,2087,TRUE,NRT,Asia Pacific,Tokyo,222 ms,11.07
47.236.254.120,8443,TRUE,SIN,Asia Pacific,Singapore,128 ms,11.03
38.147.165.204,25566,TRUE,LAX,North America,Los Angeles,303 ms,10.91
8.219.239.79,2096,TRUE,SIN,Asia Pacific,Singapore,153 ms,10.89
47.236.6.170,2083,TRUE,SIN,Asia Pacific,Singapore,130 ms,10.89
47.236.17.193,2096,TRUE,SIN,Asia Pacific,Singapore,136 ms,10.88
47.237.81.112,2087,TRUE,SIN,Asia Pacific,Singapore,318 ms,10.87
47.237.86.185,2053,TRUE,SIN,Asia Pacific,Singapore,311 ms,10.86
47.236.169.202,2083,TRUE,SIN,Asia Pacific,Singapore,150 ms,10.82
47.236.253.41,2087,TRUE,SIN,Asia Pacific,Singapore,133 ms,10.81
47.236.120.9,2096,TRUE,SIN,Asia Pacific,Singapore,131 ms,10.8
51.20.109.213,8443,TRUE,ARN,Europe,Stockholm,241 ms,10.74
47.237.81.112,2053,TRUE,SIN,Asia Pacific,Singapore,320 ms,10.73
13.250.131.37,443,TRUE,SIN,Asia Pacific,Singapore,101 ms,10.63
47.237.121.38,2083,TRUE,SIN,Asia Pacific,Singapore,311 ms,10.52
47.236.237.90,2083,TRUE,SIN,Asia Pacific,Singapore,153 ms,10.44
140.238.1.158,443,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,10.31
8.219.208.104,2083,TRUE,SIN,Asia Pacific,Singapore,148 ms,10.31
8.219.208.104,2096,TRUE,SIN,Asia Pacific,Singapore,147 ms,10.28
193.122.118.149,34237,TRUE,ICN,Asia Pacific,Seoul,66 ms,10.28
204.216.105.106,8443,TRUE,YUL,North America,MontrЈІal,286 ms,10.24
3.253.33.208,443,TRUE,AMS,Europe,Amsterdam,236 ms,10.18
146.56.41.180,34237,TRUE,ICN,Asia Pacific,Seoul,214 ms,10.15
47.236.120.9,8443,TRUE,SIN,Asia Pacific,Singapore,144 ms,10.12
51.20.114.116,443,TRUE,ARN,Europe,Stockholm,286 ms,10.04
47.236.180.51,2087,TRUE,SIN,Asia Pacific,Singapore,148 ms,9.98
47.128.255.240,443,TRUE,SIN,Asia Pacific,Singapore,100 ms,9.94
13.211.39.36,443,TRUE,SYD,Oceania,Sydney,201 ms,9.93
103.235.18.106,52022,TRUE,LAX,North America,Los Angeles,69 ms,9.86
47.237.11.182,2083,TRUE,SIN,Asia Pacific,Singapore,317 ms,9.84
18.135.16.86,34237,TRUE,LHR,Europe,London,226 ms,9.75
47.237.82.15,2053,TRUE,SIN,Asia Pacific,Singapore,312 ms,9.62
47.236.99.59,2096,TRUE,SIN,Asia Pacific,Singapore,133 ms,9.62
47.236.145.85,2087,TRUE,SIN,Asia Pacific,Singapore,135 ms,9.55
13.202.40.85,34237,TRUE,DEL,Asia Pacific,New Delhi,176 ms,9.51
47.236.189.92,2083,TRUE,SIN,Asia Pacific,Singapore,133 ms,9.47
47.243.169.90,8443,TRUE,HKG,Asia Pacific,Hong Kong,71 ms,9.37
172.179.181.196,443,TRUE,SEA,North America,Seattle,174 ms,9.34
47.243.120.239,2087,TRUE,HKG,Asia Pacific,Hong Kong,72 ms,9.31
54.70.214.119,2053,TRUE,SEA,North America,Seattle,230 ms,9.22
47.237.95.156,2053,TRUE,SIN,Asia Pacific,Singapore,318 ms,9.16
47.236.146.249,2083,TRUE,SIN,Asia Pacific,Singapore,149 ms,9.16
47.236.130.95,8443,TRUE,SIN,Asia Pacific,Singapore,135 ms,8.93
52.64.139.84,443,TRUE,SYD,Oceania,Sydney,182 ms,8.91
54.201.187.208,8443,TRUE,SEA,North America,Seattle,223 ms,8.8
47.236.180.51,2096,TRUE,SIN,Asia Pacific,Singapore,152 ms,8.72
47.237.92.26,2053,TRUE,SIN,Asia Pacific,Singapore,312 ms,8.7
8.219.110.248,2096,TRUE,SIN,Asia Pacific,Singapore,314 ms,8.66
47.236.125.62,2096,TRUE,NRT,Asia Pacific,Tokyo,229 ms,8.65
20.233.254.155,8443,TRUE,BOM,Asia Pacific,Mumbai,182 ms,8.65
47.237.14.220,2096,TRUE,SIN,Asia Pacific,Singapore,312 ms,8.65
192.9.177.204,443,TRUE,SYD,Oceania,Sydney,201 ms,8.61
47.236.253.41,2096,TRUE,SIN,Asia Pacific,Singapore,151 ms,8.57
47.236.80.110,2053,TRUE,SIN,Asia Pacific,Singapore,133 ms,8.54
47.237.94.140,2096,TRUE,SIN,Asia Pacific,Singapore,309 ms,8.47
3.71.112.60,8880,TRUE,FRA,Europe,Frankfurt,221 ms,8.46
47.237.82.15,2083,TRUE,SIN,Asia Pacific,Singapore,316 ms,8.44
47.237.11.182,2053,TRUE,SIN,Asia Pacific,Singapore,309 ms,8.42
47.236.80.110,2087,TRUE,SIN,Asia Pacific,Singapore,146 ms,8.4
213.35.98.64,443,TRUE,SIN,Asia Pacific,Singapore,102 ms,8.34
130.61.176.29,443,TRUE,FRA,Europe,Frankfurt,268 ms,8.34
13.201.211.192,34237,TRUE,BOM,Asia Pacific,Mumbai,182 ms,8.27
47.236.202.91,8443,TRUE,SIN,Asia Pacific,Singapore,152 ms,8.24
47.237.0.31,2053,TRUE,SIN,Asia Pacific,Singapore,311 ms,8.21
47.237.83.20,2053,TRUE,SIN,Asia Pacific,Singapore,306 ms,8.09
47.236.130.95,2096,TRUE,SIN,Asia Pacific,Singapore,149 ms,8.08
47.237.8.82,2053,TRUE,SIN,Asia Pacific,Singapore,314 ms,8.07
47.237.92.26,2083,TRUE,SIN,Asia Pacific,Singapore,313 ms,8.04
158.178.192.221,443,TRUE,CDG,Europe,Paris,221 ms,7.97
47.236.117.48,8443,TRUE,SIN,Asia Pacific,Singapore,150 ms,7.95
47.243.91.58,2053,TRUE,HKG,Asia Pacific,Hong Kong,77 ms,7.94
35.156.134.213,8443,TRUE,FRA,Europe,Frankfurt,220 ms,7.91
3.77.188.47,8443,TRUE,FRA,Europe,Frankfurt,273 ms,7.9
15.236.98.18,2083,TRUE,CDG,Europe,Paris,228 ms,7.89
47.237.82.15,2087,TRUE,SIN,Asia Pacific,Singapore,312 ms,7.89
47.237.8.82,8443,TRUE,SIN,Asia Pacific,Singapore,313 ms,7.87
47.243.169.90,2087,TRUE,HKG,Asia Pacific,Hong Kong,78 ms,7.86
3.67.25.193,443,TRUE,FRA,Europe,Frankfurt,227 ms,7.85
43.199.36.32,443,TRUE,HKG,Asia Pacific,Hong Kong,222 ms,7.85
47.236.164.215,2053,TRUE,SIN,Asia Pacific,Singapore,140 ms,7.83
3.127.200.253,443,TRUE,FRA,Europe,Frankfurt,223 ms,7.81
13.52.171.139,443,TRUE,SJC,North America,San Jose,226 ms,7.76
47.237.95.146,2096,TRUE,SIN,Asia Pacific,Singapore,325 ms,7.76
18.199.121.55,443,TRUE,FRA,Europe,Frankfurt,225 ms,7.75
47.243.120.239,2083,TRUE,HKG,Asia Pacific,Hong Kong,71 ms,7.65
47.237.8.82,2087,TRUE,SIN,Asia Pacific,Singapore,311 ms,7.61
99.80.70.151,2053,TRUE,DUB,Europe,Dublin,237 ms,7.61
13.41.76.64,8080,TRUE,LHR,Europe,London,229 ms,7.6
8.210.126.88,2087,TRUE,HKG,Asia Pacific,Hong Kong,80 ms,7.59
47.236.80.110,8443,TRUE,SIN,Asia Pacific,Singapore,144 ms,7.54
13.42.36.146,8080,TRUE,LHR,Europe,London,231 ms,7.54
51.20.72.71,2053,TRUE,ARN,Europe,Stockholm,239 ms,7.53
18.153.62.206,2053,TRUE,FRA,Europe,Frankfurt,273 ms,7.53
47.236.189.92,2087,TRUE,SIN,Asia Pacific,Singapore,141 ms,7.51
34.143.216.48,8443,TRUE,SIN,Asia Pacific,Singapore,230 ms,7.5
47.243.198.198,2087,TRUE,HKG,Asia Pacific,Hong Kong,78 ms,7.48
47.236.180.24,8443,TRUE,SIN,Asia Pacific,Singapore,150 ms,7.47
35.159.106.221,2087,TRUE,FRA,Europe,Frankfurt,224 ms,7.47
18.168.114.50,443,TRUE,LHR,Europe,London,279 ms,7.45
141.147.117.72,443,TRUE,FRA,Europe,Frankfurt,211 ms,7.45
3.10.171.39,443,TRUE,LHR,Europe,London,223 ms,7.43
3.64.234.214,443,TRUE,FRA,Europe,Frankfurt,221 ms,7.43
47.243.120.239,2053,TRUE,HKG,Asia Pacific,Hong Kong,76 ms,7.41
3.76.207.22,2087,TRUE,FRA,Europe,Frankfurt,223 ms,7.41
47.236.99.59,2053,TRUE,SIN,Asia Pacific,Singapore,155 ms,7.39
47.236.117.48,2083,TRUE,SIN,Asia Pacific,Singapore,153 ms,7.38
138.2.109.58,443,TRUE,SIN,Asia Pacific,Singapore,108 ms,7.38
35.158.93.95,443,TRUE,FRA,Europe,Frankfurt,267 ms,7.37
18.153.244.138,443,TRUE,FRA,Europe,Frankfurt,223 ms,7.36
35.95.178.68,443,TRUE,SEA,North America,Seattle,226 ms,7.35
47.237.0.31,2096,TRUE,SIN,Asia Pacific,Singapore,315 ms,7.35
8.219.110.248,2083,TRUE,SIN,Asia Pacific,Singapore,315 ms,7.34
3.75.23.205,443,TRUE,FRA,Europe,Frankfurt,221 ms,7.32
54.202.87.125,34237,TRUE,SEA,North America,Seattle,225 ms,7.32
34.84.40.199,8443,TRUE,NRT,Asia Pacific,Tokyo,227 ms,7.31
54.213.215.13,8443,TRUE,SEA,North America,Seattle,229 ms,7.3
52.58.248.166,443,TRUE,FRA,Europe,Frankfurt,231 ms,7.29
20.62.202.159,443,TRUE,IAD,North America,Ashburn,236 ms,7.29
47.237.10.1,2083,TRUE,SIN,Asia Pacific,Singapore,309 ms,7.28
8.219.144.168,443,TRUE,SIN,Asia Pacific,Singapore,146 ms,7.28
18.202.157.192,443,TRUE,DUB,Europe,Dublin,230 ms,7.27
63.32.194.15,8443,TRUE,DUB,Europe,Dublin,231 ms,7.27
18.158.23.91,2053,TRUE,FRA,Europe,Frankfurt,224 ms,7.25
47.237.95.13,2083,TRUE,SIN,Asia Pacific,Singapore,312 ms,7.23
47.236.146.249,2096,TRUE,SIN,Asia Pacific,Singapore,128 ms,7.22
54.176.250.14,2053,TRUE,SJC,North America,San Jose,214 ms,7.21
47.237.125.8,8443,TRUE,SIN,Asia Pacific,Singapore,307 ms,7.2
3.8.172.27,443,TRUE,LHR,Europe,London,274 ms,7.19
35.157.121.50,2096,TRUE,FRA,Europe,Frankfurt,223 ms,7.19
47.237.95.156,2083,TRUE,SIN,Asia Pacific,Singapore,313 ms,7.17
8.219.110.248,2087,TRUE,SIN,Asia Pacific,Singapore,314 ms,7.17
54.213.215.13,2053,TRUE,SEA,North America,Seattle,198 ms,7.14
146.56.190.51,34237,TRUE,ICN,Asia Pacific,Seoul,98 ms,7.13
130.61.109.6,2096,TRUE,FRA,Europe,Frankfurt,265 ms,7.12
47.237.125.8,2083,TRUE,SIN,Asia Pacific,Singapore,313 ms,7.08
13.231.236.95,2053,TRUE,NRT,Asia Pacific,Tokyo,95 ms,7.07
13.53.206.75,443,TRUE,CPH,Europe,Copenhagen,239 ms,7.05
18.134.9.126,443,TRUE,LHR,Europe,London,227 ms,7.01
47.236.80.110,2096,TRUE,SIN,Asia Pacific,Singapore,149 ms,7.01
8.213.209.234,34237,TRUE,SIN,Asia Pacific,Singapore,128 ms,6.98
