IPЕижЗ,ЖЫПк,TLS,Ъ§ОнжааФ,ЕиЧј,ГЧЪа,ЭјТчбгГй,ВтЫй MB/s
172.200.2.241,443,TRUE,IAD,North America,Ashburn,235 ms,6.98
52.56.213.90,2087,TRUE,LHR,Europe,London,226 ms,6.96
3.79.128.120,34237,TRUE,FRA,Europe,Frankfurt,222 ms,6.96
47.236.169.202,2053,TRUE,SIN,Asia Pacific,Singapore,135 ms,6.94
193.123.93.103,8443,TRUE,CDG,Europe,Paris,217 ms,6.93
3.124.236.70,443,TRUE,FRA,Europe,Frankfurt,220 ms,6.91
47.236.75.152,2096,TRUE,SIN,Asia Pacific,Singapore,133 ms,6.91
13.36.114.136,2083,TRUE,CDG,Europe,Paris,225 ms,6.9
18.237.176.63,8443,TRUE,SEA,North America,Seattle,228 ms,6.9
35.157.121.50,443,TRUE,FRA,Europe,Frankfurt,224 ms,6.89
47.243.120.239,2096,TRUE,HKG,Asia Pacific,Hong Kong,72 ms,6.89
8.222.145.43,2096,TRUE,SIN,Asia Pacific,Singapore,311 ms,6.84
130.61.203.115,2053,TRUE,FRA,Europe,Frankfurt,313 ms,6.84
13.51.196.0,8080,TRUE,ARN,Europe,Stockholm,288 ms,6.84
47.236.118.216,2096,TRUE,SIN,Asia Pacific,Singapore,154 ms,6.83
47.237.125.8,2053,TRUE,SIN,Asia Pacific,Singapore,315 ms,6.8
3.123.255.167,443,TRUE,FRA,Europe,Frankfurt,224 ms,6.8
3.66.67.78,8443,TRUE,FRA,Europe,Frankfurt,225 ms,6.77
18.132.164.98,443,TRUE,LHR,Europe,London,220 ms,6.74
18.130.70.64,2096,TRUE,LHR,Europe,London,219 ms,6.73
54.74.164.212,2053,TRUE,DUB,Europe,Dublin,232 ms,6.71
13.53.165.65,8080,TRUE,ARN,Europe,Stockholm,240 ms,6.7
18.158.211.32,8443,TRUE,FRA,Europe,Frankfurt,266 ms,6.7
20.199.40.76,2087,TRUE,CDG,Europe,Paris,240 ms,6.69
13.53.51.77,8080,TRUE,ARN,Europe,Stockholm,243 ms,6.66
52.214.238.175,8443,TRUE,DUB,Europe,Dublin,234 ms,6.66
47.236.120.9,2053,TRUE,SIN,Asia Pacific,Singapore,143 ms,6.65
18.159.200.98,8443,TRUE,FRA,Europe,Frankfurt,270 ms,6.61
34.254.180.147,8443,TRUE,DUB,Europe,Dublin,277 ms,6.59
13.42.88.255,34237,TRUE,LHR,Europe,London,229 ms,6.59
47.254.230.71,34237,TRUE,SIN,Asia Pacific,Singapore,257 ms,6.58
51.20.249.211,8443,TRUE,ARN,Europe,Stockholm,290 ms,6.56
47.237.83.20,2083,TRUE,SIN,Asia Pacific,Singapore,306 ms,6.55
47.236.205.188,2083,TRUE,SIN,Asia Pacific,Singapore,135 ms,6.54
47.236.146.249,2053,TRUE,SIN,Asia Pacific,Singapore,152 ms,6.54
3.77.229.35,443,TRUE,FRA,Europe,Frankfurt,267 ms,6.52
13.40.119.154,8443,TRUE,LHR,Europe,London,224 ms,6.52
52.213.11.150,443,TRUE,DUB,Europe,Dublin,235 ms,6.49
47.236.202.91,2096,TRUE,SIN,Asia Pacific,Singapore,139 ms,6.47
47.236.146.249,2087,TRUE,SIN,Asia Pacific,Singapore,136 ms,6.47
3.101.148.176,34237,TRUE,SJC,North America,San Jose,224 ms,6.47
47.237.95.146,2083,TRUE,SIN,Asia Pacific,Singapore,326 ms,6.46
3.252.142.72,2083,TRUE,DUB,Europe,Dublin,233 ms,6.46
18.130.70.64,2087,TRUE,LHR,Europe,London,226 ms,6.44
16.170.231.188,8443,TRUE,ARN,Europe,Stockholm,235 ms,6.42
52.56.213.90,2096,TRUE,LHR,Europe,London,224 ms,6.41
47.237.94.140,2083,TRUE,SIN,Asia Pacific,Singapore,329 ms,6.36
47.236.130.95,2087,TRUE,SIN,Asia Pacific,Singapore,146 ms,6.33
3.252.77.56,2087,TRUE,DUB,Europe,Dublin,235 ms,6.33
47.236.120.9,2087,TRUE,SIN,Asia Pacific,Singapore,146 ms,6.28
54.74.253.197,2083,TRUE,DUB,Europe,Dublin,231 ms,6.23
35.197.23.75,443,TRUE,SEA,North America,Seattle,272 ms,6.22
34.245.61.158,443,TRUE,AMS,Europe,Amsterdam,232 ms,6.22
16.171.61.222,2053,TRUE,ARN,Europe,Stockholm,244 ms,6.22
18.193.71.124,8443,TRUE,FRA,Europe,Frankfurt,224 ms,6.19
3.70.219.196,443,TRUE,FRA,Europe,Frankfurt,269 ms,6.18
13.53.117.221,8080,TRUE,ARN,Europe,Stockholm,287 ms,6.18
35.200.25.49,2087,TRUE,NRT,Asia Pacific,Tokyo,254 ms,6.15
51.20.197.83,443,TRUE,ARN,Europe,Stockholm,239 ms,6.14
52.191.71.189,34237,TRUE,IAD,North America,Ashburn,235 ms,6.14
13.42.158.50,8443,TRUE,LHR,Europe,London,265 ms,6.11
18.143.116.40,34237,TRUE,SIN,Asia Pacific,Singapore,107 ms,6.05
185.238.250.168,25978,TRUE,LAX,North America,Los Angeles,312 ms,6.05
51.107.9.31,8443,TRUE,MXP,Europe,Milan,259 ms,6.04
3.98.54.22,8443,TRUE,YUL,North America,MontrЈІal,281 ms,6.03
54.193.48.13,443,TRUE,SJC,North America,San Jose,223 ms,6.01
141.148.225.142,443,TRUE,AMS,Europe,Amsterdam,226 ms,5.97
52.49.41.80,2053,TRUE,DUB,Europe,Dublin,231 ms,5.94
3.75.170.179,443,TRUE,FRA,Europe,Frankfurt,231 ms,5.91
18.194.183.74,2053,TRUE,FRA,Europe,Frankfurt,223 ms,5.89
47.236.102.102,2053,TRUE,SIN,Asia Pacific,Singapore,132 ms,5.89
99.83.209.185,443,TRUE,IAD,North America,Ashburn,96 ms,5.88
47.236.145.85,8443,TRUE,SIN,Asia Pacific,Singapore,154 ms,5.87
20.240.254.247,8443,TRUE,ARN,Europe,Stockholm,274 ms,5.82
47.237.11.182,2096,TRUE,SIN,Asia Pacific,Singapore,313 ms,5.8
3.79.255.200,34237,TRUE,FRA,Europe,Frankfurt,265 ms,5.77
168.138.165.174,443,TRUE,SIN,Asia Pacific,Singapore,105 ms,5.77
3.77.174.36,443,TRUE,FRA,Europe,Frankfurt,221 ms,5.75
47.236.164.65,2096,TRUE,SIN,Asia Pacific,Singapore,151 ms,5.72
51.107.8.47,8443,TRUE,MXP,Europe,Milan,266 ms,5.7
13.40.220.165,8080,TRUE,LHR,Europe,London,223 ms,5.69
52.38.230.144,2053,TRUE,SEA,North America,Seattle,228 ms,5.67
47.243.91.58,2096,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,5.65
34.163.89.60,8443,TRUE,CDG,Europe,Paris,228 ms,5.65
35.83.185.225,443,TRUE,SEA,North America,Seattle,225 ms,5.62
54.201.187.208,2053,TRUE,SEA,North America,Seattle,202 ms,5.62
130.61.23.77,443,TRUE,FRA,Europe,Frankfurt,206 ms,5.61
18.133.158.212,34237,TRUE,LHR,Europe,London,269 ms,5.6
47.237.8.82,2083,TRUE,SIN,Asia Pacific,Singapore,311 ms,5.59
8.219.208.104,2053,TRUE,SIN,Asia Pacific,Singapore,148 ms,5.57
23.225.116.68,45853,TRUE,LAX,North America,Los Angeles,186 ms,5.56
54.194.162.247,443,TRUE,DUB,Europe,Dublin,276 ms,5.55
16.171.61.222,8443,TRUE,ARN,Europe,Stockholm,247 ms,5.53
47.236.180.51,2053,TRUE,SIN,Asia Pacific,Singapore,128 ms,5.51
172.205.149.35,8443,TRUE,AMS,Europe,Amsterdam,282 ms,5.5
47.236.17.193,2053,TRUE,SIN,Asia Pacific,Singapore,130 ms,5.47
3.76.40.64,34237,TRUE,FRA,Europe,Frankfurt,218 ms,5.45
54.193.102.195,443,TRUE,SJC,North America,San Jose,224 ms,5.43
20.233.254.155,2053,TRUE,BOM,Asia Pacific,Mumbai,179 ms,5.43
47.76.189.214,443,TRUE,HKG,Asia Pacific,Hong Kong,69 ms,5.42
13.37.224.156,2053,TRUE,CDG,Europe,Paris,228 ms,5.41
52.53.198.253,34237,TRUE,SJC,North America,San Jose,219 ms,5.4
15.236.224.187,443,TRUE,CDG,Europe,Paris,228 ms,5.4
47.237.95.140,2087,TRUE,SIN,Asia Pacific,Singapore,310 ms,5.37
132.145.81.117,443,TRUE,ICN,Asia Pacific,Seoul,69 ms,5.33
18.236.77.255,8443,TRUE,SEA,North America,Seattle,225 ms,5.32
52.209.187.247,2053,TRUE,DUB,Europe,Dublin,231 ms,5.28
144.24.173.250,8443,TRUE,FRA,Europe,Frankfurt,191 ms,5.26
47.237.125.8,2096,TRUE,SIN,Asia Pacific,Singapore,306 ms,5.26
18.192.113.68,8443,TRUE,FRA,Europe,Frankfurt,223 ms,5.25
3.65.21.45,443,TRUE,FRA,Europe,Frankfurt,222 ms,5.23
47.237.125.8,2087,TRUE,SIN,Asia Pacific,Singapore,310 ms,5.23
3.123.94.149,2053,TRUE,FRA,Europe,Frankfurt,264 ms,5.21
34.214.113.200,443,TRUE,SEA,North America,Seattle,244 ms,5.21
13.53.54.176,8080,TRUE,ARN,Europe,Stockholm,237 ms,5.18
18.153.80.200,34237,TRUE,FRA,Europe,Frankfurt,223 ms,5.17
104.40.244.228,443,TRUE,AMS,Europe,Amsterdam,280 ms,5.17
20.90.163.76,2053,TRUE,MAN,Europe,Manchester,270 ms,5.17
47.237.84.173,8443,TRUE,SIN,Asia Pacific,Singapore,312 ms,5.15
3.8.212.197,443,TRUE,LHR,Europe,London,225 ms,5.14
13.53.126.251,8443,TRUE,ARN,Europe,Stockholm,243 ms,5.14
13.53.182.182,2087,TRUE,CPH,Europe,Copenhagen,283 ms,5.14
8.222.145.43,8443,TRUE,SIN,Asia Pacific,Singapore,312 ms,5.1
3.253.210.158,2053,TRUE,DUB,Europe,Dublin,229 ms,5.09
13.201.27.214,2053,TRUE,DEL,Asia Pacific,New Delhi,183 ms,5.08
44.241.54.108,443,TRUE,SEA,North America,Seattle,198 ms,5.07
47.236.180.51,8443,TRUE,SIN,Asia Pacific,Singapore,127 ms,5.07
138.2.85.23,8080,TRUE,SIN,Asia Pacific,Singapore,109 ms,5.05
47.236.145.85,443,TRUE,SIN,Asia Pacific,Singapore,129 ms,5.04
34.150.20.228,8443,TRUE,HKG,Asia Pacific,Hong Kong,242 ms,5.01
47.236.145.85,2053,TRUE,SIN,Asia Pacific,Singapore,146 ms,5.01
3.79.68.96,8443,TRUE,FRA,Europe,Frankfurt,268 ms,5.01
13.53.233.234,8443,TRUE,ARN,Europe,Stockholm,247 ms,5
13.38.47.23,34237,TRUE,CDG,Europe,Paris,229 ms,5
3.121.211.155,8443,TRUE,FRA,Europe,Frankfurt,226 ms,4.99
47.237.121.38,2053,TRUE,SIN,Asia Pacific,Singapore,304 ms,4.95
47.236.146.249,443,TRUE,SIN,Asia Pacific,Singapore,143 ms,4.93
13.48.245.19,443,TRUE,ARN,Europe,Stockholm,247 ms,4.93
54.216.40.130,8443,TRUE,DUB,Europe,Dublin,240 ms,4.92
13.37.106.51,443,TRUE,CDG,Europe,Paris,224 ms,4.91
34.34.186.205,443,TRUE,CDG,Europe,Paris,273 ms,4.91
172.205.149.35,2053,TRUE,AMS,Europe,Amsterdam,277 ms,4.9
144.24.161.142,8443,TRUE,FRA,Europe,Frankfurt,216 ms,4.88
35.217.24.30,8443,TRUE,ARN,Europe,Stockholm,291 ms,4.86
8.210.126.88,2096,TRUE,HKG,Asia Pacific,Hong Kong,76 ms,4.85
52.28.84.2,443,TRUE,FRA,Europe,Frankfurt,264 ms,4.83
140.238.15.251,443,TRUE,ICN,Asia Pacific,Seoul,67 ms,4.8
47.236.189.92,2053,TRUE,SIN,Asia Pacific,Singapore,136 ms,4.78
18.134.188.139,34237,TRUE,LHR,Europe,London,275 ms,4.73
40.233.70.7,8443,TRUE,YYZ,North America,Toronto,273 ms,4.73
47.236.167.231,2083,TRUE,SIN,Asia Pacific,Singapore,139 ms,4.73
47.237.14.220,2053,TRUE,SIN,Asia Pacific,Singapore,312 ms,4.69
47.237.94.140,2087,TRUE,SIN,Asia Pacific,Singapore,311 ms,4.67
168.138.177.109,443,TRUE,SIN,Asia Pacific,Singapore,95 ms,4.65
18.218.200.189,443,TRUE,ORD,North America,Chicago,268 ms,4.64
35.77.126.144,443,TRUE,NRT,Asia Pacific,Tokyo,71 ms,4.6
20.240.217.172,443,TRUE,WAW,Europe,Warsaw,271 ms,4.58
35.217.24.30,2053,TRUE,ARN,Europe,Stockholm,292 ms,4.56
89.168.43.31,8443,TRUE,CDG,Europe,Paris,219 ms,4.55
3.79.96.7,34237,TRUE,FRA,Europe,Frankfurt,225 ms,4.55
91.217.139.121,8443,TRUE,LAX,North America,Los Angeles,214 ms,4.52
192.9.180.162,443,TRUE,SYD,Oceania,Sydney,196 ms,4.51
3.67.225.26,2053,TRUE,FRA,Europe,Frankfurt,222 ms,4.5
3.26.59.94,443,TRUE,SYD,Oceania,Sydney,211 ms,4.5
3.22.133.37,2053,TRUE,ORD,North America,Chicago,294 ms,4.4
13.60.14.21,34237,TRUE,ARN,Europe,Stockholm,242 ms,4.36
47.237.121.38,2087,TRUE,SIN,Asia Pacific,Singapore,310 ms,4.33
193.123.61.142,2053,TRUE,AMS,Europe,Amsterdam,200 ms,4.32
159.13.44.239,34237,TRUE,SYD,Oceania,Sydney,247 ms,4.31
131.186.28.236,443,TRUE,NRT,Asia Pacific,Tokyo,89 ms,4.31
158.101.175.51,2053,TRUE,FRA,Europe,Frankfurt,211 ms,4.3
51.120.12.12,2087,TRUE,CPH,Europe,Copenhagen,288 ms,4.26
141.144.232.159,443,TRUE,FRA,Europe,Frankfurt,221 ms,4.26
47.236.180.24,2083,TRUE,SIN,Asia Pacific,Singapore,150 ms,4.24
158.179.207.182,8443,TRUE,ARN,Europe,Stockholm,215 ms,4.23
130.61.109.6,8443,TRUE,FRA,Europe,Frankfurt,268 ms,4.21
158.180.49.11,2053,TRUE,FRA,Europe,Frankfurt,207 ms,4.17
144.24.169.81,8443,TRUE,FRA,Europe,Frankfurt,277 ms,4.17
8.218.39.122,34237,TRUE,HKG,Asia Pacific,Hong Kong,73 ms,4.17
47.236.164.65,2087,TRUE,SIN,Asia Pacific,Singapore,151 ms,4.16
158.101.169.13,8443,TRUE,FRA,Europe,Frankfurt,227 ms,4.16
54.77.191.241,443,TRUE,DUB,Europe,Dublin,238 ms,4.15
8.210.118.146,34237,TRUE,HKG,Asia Pacific,Hong Kong,75 ms,4.15
150.230.20.156,8443,TRUE,AMS,Europe,Amsterdam,209 ms,4.12
8.217.229.205,29960,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,4.11
18.237.176.63,2053,TRUE,SEA,North America,Seattle,231 ms,4.1
47.245.33.33,443,TRUE,NRT,Asia Pacific,Tokyo,77 ms,4.08
3.18.225.231,443,TRUE,ORD,North America,Chicago,296 ms,4.08
159.13.42.204,34237,TRUE,SYD,Oceania,Sydney,195 ms,4.07
47.76.245.164,80,TRUE,SIN,Asia Pacific,Singapore,71 ms,4.06
146.56.144.32,11202,TRUE,NRT,Asia Pacific,Tokyo,87 ms,4.04
47.238.62.215,443,TRUE,HKG,Asia Pacific,Hong Kong,69 ms,4.04
193.123.81.105,443,TRUE,FRA,Europe,Frankfurt,218 ms,4.04
8.217.45.219,42291,TRUE,HKG,Asia Pacific,Hong Kong,90 ms,4.04
144.24.173.250,2053,TRUE,FRA,Europe,Frankfurt,199 ms,4.02
146.56.141.168,47590,TRUE,HKG,Asia Pacific,Hong Kong,214 ms,4.01
20.247.120.107,25383,TRUE,HKG,Asia Pacific,Hong Kong,124 ms,4.01
130.61.83.37,443,TRUE,FRA,Europe,Frankfurt,268 ms,3.99
8.218.132.209,80,TRUE,SIN,Asia Pacific,Singapore,69 ms,3.98
18.162.97.34,443,TRUE,HKG,Asia Pacific,Hong Kong,63 ms,3.98
47.243.169.90,2096,TRUE,HKG,Asia Pacific,Hong Kong,71 ms,3.97
47.238.52.160,80,TRUE,SIN,Asia Pacific,Singapore,71 ms,3.94
47.74.4.97,443,TRUE,NRT,Asia Pacific,Tokyo,75 ms,3.94
47.242.94.48,443,TRUE,HKG,Asia Pacific,Hong Kong,71 ms,3.94
47.238.50.221,80,TRUE,SIN,Asia Pacific,Singapore,73 ms,3.93
193.123.61.142,8443,TRUE,AMS,Europe,Amsterdam,209 ms,3.92
47.76.254.36,80,TRUE,KUL,Asia Pacific,Kuala Lumpur,73 ms,3.91
47.76.194.234,34237,TRUE,HKG,Asia Pacific,Hong Kong,74 ms,3.91
52.14.94.139,34237,TRUE,ORD,North America,Chicago,297 ms,3.9
23.225.64.72,25016,TRUE,NRT,Asia Pacific,Tokyo,161 ms,3.9
47.236.145.85,2096,TRUE,SIN,Asia Pacific,Singapore,154 ms,3.9
47.238.36.250,80,TRUE,SIN,Asia Pacific,Singapore,73 ms,3.88
47.238.48.153,80,TRUE,SIN,Asia Pacific,Singapore,73 ms,3.88
47.238.44.224,80,TRUE,SIN,Asia Pacific,Singapore,67 ms,3.88
47.238.49.85,80,TRUE,SIN,Asia Pacific,Singapore,73 ms,3.88
13.230.34.30,443,TRUE,NRT,Asia Pacific,Tokyo,75 ms,3.86
47.76.162.240,34237,TRUE,HKG,Asia Pacific,Hong Kong,74 ms,3.86
158.101.215.45,8443,TRUE,AMS,Europe,Amsterdam,206 ms,3.83
47.238.36.145,80,TRUE,SIN,Asia Pacific,Singapore,70 ms,3.82
168.138.13.201,443,TRUE,MEL,Oceania,Melbourne,207 ms,3.81
51.120.12.12,8443,TRUE,CPH,Europe,Copenhagen,286 ms,3.81
47.76.243.157,80,TRUE,SIN,Asia Pacific,Singapore,71 ms,3.79
13.51.55.31,443,TRUE,ARN,Europe,Stockholm,241 ms,3.77
47.76.196.165,34237,TRUE,HKG,Asia Pacific,Hong Kong,73 ms,3.77
47.236.30.179,34237,TRUE,SIN,Asia Pacific,Singapore,150 ms,3.76
64.110.86.92,2053,TRUE,ICN,Asia Pacific,Seoul,88 ms,3.76
13.53.132.96,8080,TRUE,ARN,Europe,Stockholm,237 ms,3.72
152.70.166.114,443,TRUE,FRA,Europe,Frankfurt,306 ms,3.71
47.237.121.38,2096,TRUE,SIN,Asia Pacific,Singapore,311 ms,3.7
103.99.115.228,47368,TRUE,LAX,North America,Los Angeles,200 ms,3.7
47.236.167.231,2087,TRUE,SIN,Asia Pacific,Singapore,153 ms,3.69
130.61.239.203,443,TRUE,FRA,Europe,Frankfurt,308 ms,3.69
20.90.163.76,8443,TRUE,MAN,Europe,Manchester,297 ms,3.69
168.138.15.75,443,TRUE,MEL,Oceania,Melbourne,215 ms,3.68
47.236.237.90,2087,TRUE,SIN,Asia Pacific,Singapore,134 ms,3.68
212.103.62.244,19560,TRUE,LAX,North America,Los Angeles,217 ms,3.68
16.24.82.102,2096,TRUE,MRS,Europe,Marseille,295 ms,3.66
193.123.225.106,34237,TRUE,NRT,Asia Pacific,Tokyo,217 ms,3.65
3.144.191.4,443,TRUE,ORD,North America,Chicago,295 ms,3.64
103.99.179.8,43327,TRUE,LAX,North America,Los Angeles,222 ms,3.62
43.153.184.8,34237,TRUE,NRT,Asia Pacific,Tokyo,128 ms,3.62
141.147.47.32,34237,TRUE,FRA,Europe,Frankfurt,265 ms,3.61
47.236.202.91,2053,TRUE,SIN,Asia Pacific,Singapore,150 ms,3.59
43.131.229.173,34237,TRUE,ICN,Asia Pacific,Seoul,101 ms,3.57
158.180.49.11,8443,TRUE,FRA,Europe,Frankfurt,311 ms,3.56
47.238.48.58,80,TRUE,SIN,Asia Pacific,Singapore,74 ms,3.56
18.171.156.25,8443,TRUE,LHR,Europe,London,225 ms,3.56
47.239.12.227,80,TRUE,SIN,Asia Pacific,Singapore,76 ms,3.54
47.236.130.95,443,TRUE,SIN,Asia Pacific,Singapore,147 ms,3.54
35.182.214.244,443,TRUE,YUL,North America,MontrЈІal,278 ms,3.5
47.250.150.193,80,TRUE,SIN,Asia Pacific,Singapore,222 ms,3.49
47.239.13.168,80,TRUE,SIN,Asia Pacific,Singapore,70 ms,3.49
47.236.167.231,2053,TRUE,SIN,Asia Pacific,Singapore,145 ms,3.47
47.243.169.90,2053,TRUE,HKG,Asia Pacific,Hong Kong,71 ms,3.46
47.243.55.213,34237,TRUE,HKG,Asia Pacific,Hong Kong,77 ms,3.44
212.103.62.226,30129,TRUE,LAX,North America,Los Angeles,196 ms,3.42
8.219.212.74,34237,TRUE,SIN,Asia Pacific,Singapore,130 ms,3.41
185.238.248.47,11876,TRUE,LAX,North America,Los Angeles,208 ms,3.4
130.61.203.115,8443,TRUE,FRA,Europe,Frankfurt,200 ms,3.36
47.250.153.55,80,TRUE,SIN,Asia Pacific,Singapore,267 ms,3.35
47.250.155.240,80,TRUE,SIN,Asia Pacific,Singapore,221 ms,3.34
47.236.117.48,2053,TRUE,SIN,Asia Pacific,Singapore,137 ms,3.32
18.193.116.86,443,TRUE,FRA,Europe,Frankfurt,230 ms,3.31
130.61.107.238,8443,TRUE,FRA,Europe,Frankfurt,224 ms,3.31
