IPЕижЗ,ЖЫПк,TLS,Ъ§ОнжааФ,ЕиЧј,ГЧЪа,ЭјТчбгГй,ВтЫй MB/s
13.38.70.41,34237,TRUE,CDG,Europe,Paris,226 ms,0.18
155.248.192.204,34237,TRUE,SJC,North America,San Jose,244 ms,0.18
192.9.246.112,8443,TRUE,SJC,North America,San Jose,246 ms,0.18
140.238.20.223,35913,TRUE,NRT,Asia Pacific,Tokyo,72 ms,0.17
192.9.224.194,443,TRUE,SJC,North America,San Jose,247 ms,0.16
140.238.68.197,34237,TRUE,LHR,Europe,London,225 ms,0.16
47.243.86.79,8443,TRUE,HKG,Asia Pacific,Hong Kong,77 ms,0.16
129.146.134.26,34237,TRUE,LAX,North America,Los Angeles,228 ms,0.16
155.248.202.141,443,TRUE,SJC,North America,San Jose,246 ms,0.16
165.1.75.221,34237,TRUE,SJC,North America,San Jose,249 ms,0.14
216.38.168.34,16384,TRUE,LAX,North America,Los Angeles,172 ms,0.13
138.2.231.182,34237,TRUE,SJC,North America,San Jose,248 ms,0.12
43.134.189.122,34237,TRUE,SIN,Asia Pacific,Singapore,305 ms,0.12
47.243.86.79,2083,TRUE,HKG,Asia Pacific,Hong Kong,76 ms,0.12
132.145.54.84,2053,TRUE,LHR,Europe,London,213 ms,0.11
34.208.221.169,443,TRUE,SEA,North America,Seattle,207 ms,0.11
44.227.131.101,443,TRUE,SEA,North America,Seattle,230 ms,0.11
8.210.200.31,11991,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,0.11
124.156.187.20,34237,TRUE,HKG,Asia Pacific,Hong Kong,74 ms,0.1
164.152.26.70,2086,TRUE,ORD,North America,Chicago,285 ms,0.09
47.243.86.79,2053,TRUE,HKG,Asia Pacific,Hong Kong,80 ms,0.09
192.9.236.129,34237,TRUE,SJC,North America,San Jose,246 ms,0.09
13.88.29.102,443,TRUE,SJC,North America,San Jose,204 ms,0.08
43.134.181.60,53417,TRUE,SIN,Asia Pacific,Singapore,309 ms,0.08
35.238.64.146,34237,TRUE,ORD,North America,Chicago,342 ms,0.06
47.76.178.146,2083,TRUE,HKG,Asia Pacific,Hong Kong,192 ms,0.05
168.138.46.67,443,TRUE,KIX,Asia Pacific,Osaka,131 ms,0.05
20.220.204.217,443,TRUE,YYZ,North America,Toronto,272 ms,0.04
144.24.200.164,443,TRUE,MRS,Europe,Marseille,243 ms,0.04
158.101.90.73,34237,TRUE,NRT,Asia Pacific,Tokyo,112 ms,0.04
43.135.140.4,34237,TRUE,SJC,North America,San Jose,248 ms,0.04
35.226.211.129,443,TRUE,ORD,North America,Chicago,309 ms,0.04
43.153.56.45,34237,TRUE,SJC,North America,San Jose,252 ms,0.04
47.76.49.246,2087,TRUE,HKG,Asia Pacific,Hong Kong,74 ms,0.04
158.180.68.56,443,TRUE,NRT,Asia Pacific,Tokyo,145 ms,0.04
35.208.10.249,443,TRUE,ORD,North America,Chicago,277 ms,0.04
141.147.144.246,8080,TRUE,KIX,Asia Pacific,Osaka,122 ms,0.03
192.9.159.65,443,TRUE,SJC,North America,San Jose,249 ms,0.03
43.159.55.220,34237,TRUE,SIN,Asia Pacific,Singapore,309 ms,0.03
155.248.196.123,443,TRUE,YVR,North America,Vancouver,247 ms,0.02
192.9.241.4,34237,TRUE,SJC,North America,San Jose,251 ms,0.02
144.24.39.42,34237,TRUE,LAX,North America,Los Angeles,246 ms,0.02
132.226.163.224,8443,TRUE,GRU,South America,S?o Paulo,400 ms,0.02
129.159.60.153,34237,TRUE,GRU,South America,S?o Paulo,465 ms,0.02
152.67.209.250,34237,TRUE,ICN,Asia Pacific,Seoul,146 ms,0.02
20.33.18.23,443,TRUE,FRA,Europe,Frankfurt,310 ms,0.02
47.236.180.24,2053,TRUE,SIN,Asia Pacific,Singapore,135 ms,0.01
8.210.92.27,443,TRUE,HKG,Asia Pacific,Hong Kong,69 ms,0.01
13.49.166.245,443,TRUE,ARN,Europe,Stockholm,288 ms,0.01
141.147.166.238,34237,TRUE,NRT,Asia Pacific,Tokyo,127 ms,0.01
43.153.21.248,34237,TRUE,SJC,North America,San Jose,250 ms,0.01
49.51.247.168,34237,TRUE,SJC,North America,San Jose,246 ms,0.01
131.186.62.78,34237,TRUE,NRT,Asia Pacific,Tokyo,129 ms,0
146.56.101.164,34237,TRUE,ICN,Asia Pacific,Seoul,128 ms,0
3.147.73.220,443,TRUE,ORD,North America,Chicago,291 ms,0
34.105.3.218,443,TRUE,SEA,North America,Seattle,270 ms,0
20.246.127.166,443,TRUE,IAD,North America,Ashburn,273 ms,0
3.109.185.221,443,TRUE,BOM,Asia Pacific,Mumbai,183 ms,0
20.83.149.174,443,TRUE,IAD,North America,Ashburn,231 ms,0
193.123.250.209,2087,TRUE,HKG,Asia Pacific,Hong Kong,83 ms,0
47.76.192.24,8443,TRUE,HKG,Asia Pacific,Hong Kong,73 ms,0
193.123.69.77,443,TRUE,CDG,Europe,Paris,230 ms,0
3.109.52.184,443,TRUE,BOM,Asia Pacific,Mumbai,197 ms,0
47.76.192.24,2096,TRUE,HKG,Asia Pacific,Hong Kong,73 ms,0
20.109.23.42,443,TRUE,IAD,North America,Ashburn,232 ms,0
47.76.192.24,2053,TRUE,HKG,Asia Pacific,Hong Kong,75 ms,0
20.14.93.89,2053,TRUE,SJC,North America,San Jose,216 ms,0
20.121.115.188,443,TRUE,IAD,North America,Ashburn,229 ms,0
3.10.171.39,2096,TRUE,LHR,Europe,London,265 ms,0
3.120.212.75,443,TRUE,FRA,Europe,Frankfurt,229 ms,0
20.235.105.146,443,TRUE,BOM,Asia Pacific,Mumbai,151 ms,0
47.76.192.24,2087,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,0
47.76.192.24,2083,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,0
193.122.61.167,443,TRUE,FRA,Europe,Frankfurt,229 ms,0
192.9.134.182,34237,TRUE,SJC,North America,San Jose,245 ms,0
192.18.140.32,443,TRUE,SJC,North America,San Jose,243 ms,0
192.9.165.234,443,TRUE,SYD,Oceania,Sydney,202 ms,0
18.191.122.211,443,TRUE,ORD,North America,Chicago,300 ms,0
18.196.78.63,443,TRUE,FRA,Europe,Frankfurt,267 ms,0
18.188.79.30,443,TRUE,ORD,North America,Chicago,296 ms,0
3.127.55.133,443,TRUE,FRA,Europe,Frankfurt,227 ms,0
3.24.174.233,443,TRUE,SYD,Oceania,Sydney,195 ms,0
3.26.34.109,8443,TRUE,SYD,Oceania,Sydney,199 ms,0
47.76.204.76,2083,TRUE,HKG,Asia Pacific,Hong Kong,74 ms,0
18.236.13.188,443,TRUE,SEA,North America,Seattle,230 ms,0
3.142.130.55,443,TRUE,ORD,North America,Chicago,270 ms,0
18.185.254.189,443,TRUE,FRA,Europe,Frankfurt,265 ms,0
3.27.24.161,8443,TRUE,SYD,Oceania,Sydney,202 ms,0
47.243.91.58,8443,TRUE,HKG,Asia Pacific,Hong Kong,75 ms,0
3.138.59.154,443,TRUE,ORD,North America,Chicago,292 ms,0
18.198.227.161,443,TRUE,FRA,Europe,Frankfurt,224 ms,0
18.236.142.116,443,TRUE,SEA,North America,Seattle,195 ms,0
18.192.93.64,443,TRUE,FRA,Europe,Frankfurt,229 ms,0
18.196.70.197,443,TRUE,FRA,Europe,Frankfurt,194 ms,0
47.90.219.171,34237,TRUE,IAD,North America,Ashburn,299 ms,0
18.159.105.97,443,TRUE,FRA,Europe,Frankfurt,272 ms,0
3.133.84.109,443,TRUE,ORD,North America,Chicago,292 ms,0
3.143.106.216,443,TRUE,ORD,North America,Chicago,289 ms,0
18.156.209.101,443,TRUE,FRA,Europe,Frankfurt,266 ms,0
18.171.22.182,443,TRUE,LHR,Europe,London,220 ms,0
51.20.121.52,8443,TRUE,CDG,Europe,Paris,226 ms,0
3.66.115.225,443,TRUE,FRA,Europe,Frankfurt,227 ms,0
18.135.188.86,443,TRUE,LHR,Europe,London,270 ms,0
172.174.249.255,443,TRUE,IAD,North America,Ashburn,236 ms,0
52.68.255.226,8443,TRUE,NRT,Asia Pacific,Tokyo,93 ms,0
18.156.21.22,443,TRUE,FRA,Europe,Frankfurt,232 ms,0
52.209.63.185,443,TRUE,DUB,Europe,Dublin,233 ms,0
47.236.99.59,8443,TRUE,SIN,Asia Pacific,Singapore,152 ms,0
52.68.255.224,8443,TRUE,NRT,Asia Pacific,Tokyo,78 ms,0
168.138.197.97,8443,TRUE,NRT,Asia Pacific,Tokyo,122 ms,0
52.68.255.253,8443,TRUE,NRT,Asia Pacific,Tokyo,96 ms,0
52.10.78.7,443,TRUE,SEA,North America,Seattle,234 ms,0
52.213.230.124,443,TRUE,DUB,Europe,Dublin,240 ms,0
18.153.249.28,2096,TRUE,FRA,Europe,Frankfurt,223 ms,0
52.35.63.182,8443,TRUE,SEA,North America,Seattle,198 ms,0
18.153.249.28,2053,TRUE,FRA,Europe,Frankfurt,219 ms,0
52.29.191.219,8443,TRUE,FRA,Europe,Frankfurt,225 ms,0
54.151.242.175,8443,TRUE,SIN,Asia Pacific,Singapore,107 ms,0
13.125.75.79,443,TRUE,ICN,Asia Pacific,Seoul,65 ms,0
18.135.67.188,443,TRUE,LHR,Europe,London,223 ms,0
52.68.255.252,8443,TRUE,NRT,Asia Pacific,Tokyo,75 ms,0
52.29.191.220,8443,TRUE,FRA,Europe,Frankfurt,226 ms,0
52.35.63.189,8443,TRUE,SEA,North America,Seattle,226 ms,0
168.138.46.171,34237,TRUE,KIX,Asia Pacific,Osaka,118 ms,0
52.35.63.188,8443,TRUE,SEA,North America,Seattle,229 ms,0
18.134.37.97,443,TRUE,LHR,Europe,London,222 ms,0
3.68.62.122,443,TRUE,FRA,Europe,Frankfurt,223 ms,0
18.130.168.34,443,TRUE,LHR,Europe,London,227 ms,0
52.209.63.185,80,TRUE,DUB,Europe,Dublin,271 ms,0
3.67.232.136,443,TRUE,FRA,Europe,Frankfurt,222 ms,0
168.138.212.196,2096,TRUE,HKG,Asia Pacific,Hong Kong,122 ms,0
18.141.66.244,8443,TRUE,SIN,Asia Pacific,Singapore,104 ms,0
52.18.155.172,443,TRUE,DUB,Europe,Dublin,282 ms,0
18.141.66.241,8443,TRUE,SIN,Asia Pacific,Singapore,100 ms,0
18.141.66.240,8443,TRUE,SIN,Asia Pacific,Singapore,98 ms,0
3.68.31.54,443,TRUE,FRA,Europe,Frankfurt,230 ms,0
158.101.98.60,2095,TRUE,IAD,North America,Ashburn,296 ms,0
3.69.0.8,443,TRUE,FRA,Europe,Frankfurt,224 ms,0
52.29.191.221,8443,TRUE,FRA,Europe,Frankfurt,263 ms,0
3.76.154.119,443,TRUE,FRA,Europe,Frankfurt,221 ms,0
52.56.127.241,8443,TRUE,LHR,Europe,London,228 ms,0
52.28.69.189,443,TRUE,FRA,Europe,Frankfurt,269 ms,0
3.22.241.99,443,TRUE,ORD,North America,Chicago,301 ms,0
3.18.169.201,443,TRUE,ORD,North America,Chicago,302 ms,0
158.179.206.143,443,TRUE,ARN,Europe,Stockholm,211 ms,0
168.138.190.104,443,TRUE,SIN,Asia Pacific,Singapore,106 ms,0
52.56.127.245,8443,TRUE,LHR,Europe,London,228 ms,0
168.138.184.172,443,TRUE,SIN,Asia Pacific,Singapore,105 ms,0
155.248.199.68,34237,TRUE,SJC,North America,San Jose,247 ms,0
52.56.127.240,8443,TRUE,LHR,Europe,London,272 ms,0
3.9.223.59,443,TRUE,LHR,Europe,London,222 ms,0
52.65.255.249,8443,TRUE,SYD,Oceania,Sydney,198 ms,0
52.65.255.250,8443,TRUE,SYD,Oceania,Sydney,199 ms,0
168.138.162.187,443,TRUE,SIN,Asia Pacific,Singapore,106 ms,0
156.251.189.154,8443,TRUE,LAX,North America,Los Angeles,202 ms,0
3.8.81.68,443,TRUE,FRA,Europe,Frankfurt,223 ms,0
34.105.189.25,443,TRUE,LHR,Europe,London,225 ms,0
52.89.138.13,443,TRUE,SEA,North America,Seattle,200 ms,0
52.56.127.244,8443,TRUE,LHR,Europe,London,228 ms,0
52.252.14.249,443,TRUE,IAD,North America,Ashburn,229 ms,0
3.99.106.179,443,TRUE,YUL,North America,MontrЈІal,254 ms,0
34.105.233.161,443,TRUE,LHR,Europe,London,224 ms,0
3.98.73.243,443,TRUE,YUL,North America,MontrЈІal,279 ms,0
54.177.163.204,80,TRUE,SJC,North America,San Jose,194 ms,0
152.70.123.225,8443,TRUE,SJC,North America,San Jose,247 ms,0
20.221.32.145,443,TRUE,ORD,North America,Chicago,248 ms,0
54.151.68.167,443,TRUE,SJC,North America,San Jose,225 ms,0
52.65.255.253,8443,TRUE,SYD,Oceania,Sydney,201 ms,0
150.230.149.208,443,TRUE,FRA,Europe,Frankfurt,307 ms,0
34.147.231.33,443,TRUE,LHR,Europe,London,226 ms,0
54.177.87.111,80,TRUE,SJC,North America,San Jose,211 ms,0
54.176.142.183,80,TRUE,SJC,North America,San Jose,224 ms,0
54.177.197.172,80,TRUE,SJC,North America,San Jose,221 ms,0
34.142.31.109,443,TRUE,PRG,Europe,Prague,225 ms,0
54.171.190.140,8443,TRUE,DUB,Europe,Dublin,230 ms,0
54.171.190.141,8443,TRUE,DUB,Europe,Dublin,228 ms,0
34.217.119.17,443,TRUE,SEA,North America,Seattle,230 ms,0
34.81.144.73,8443,TRUE,TPE,Asia Pacific,Taipei,238 ms,0
152.70.249.67,443,TRUE,NRT,Asia Pacific,Tokyo,106 ms,0
35.157.240.237,443,TRUE,FRA,Europe,Frankfurt,226 ms,0
35.176.229.223,443,TRUE,LHR,Europe,London,222 ms,0
152.67.222.167,443,TRUE,NRT,Asia Pacific,Tokyo,132 ms,0
54.193.109.100,80,TRUE,SJC,North America,San Jose,220 ms,0
15.157.7.168,443,TRUE,YUL,North America,MontrЈІal,281 ms,0
54.171.190.136,8443,TRUE,DUB,Europe,Dublin,283 ms,0
54.193.213.190,80,TRUE,SJC,North America,San Jose,221 ms,0
150.230.122.76,443,TRUE,LHR,Europe,London,224 ms,0
35.189.113.240,443,TRUE,LHR,Europe,London,226 ms,0
146.56.37.229,443,TRUE,HKG,Asia Pacific,Hong Kong,221 ms,0
144.24.243.207,443,TRUE,ZRH,Europe,Zurich,319 ms,0
35.197.239.137,443,TRUE,LHR,Europe,London,228 ms,0
35.189.99.124,443,TRUE,PRG,Europe,Prague,228 ms,0
144.21.51.110,443,TRUE,LHR,Europe,London,226 ms,0
35.176.11.95,443,TRUE,LHR,Europe,London,262 ms,0
54.79.133.41,443,TRUE,SYD,Oceania,Sydney,208 ms,0
54.247.36.82,443,TRUE,DUB,Europe,Dublin,235 ms,0
35.200.154.186,443,TRUE,BOM,Asia Pacific,Mumbai,235 ms,0
35.182.7.190,443,TRUE,YUL,North America,MontrЈІal,280 ms,0
54.71.238.195,443,TRUE,SEA,North America,Seattle,226 ms,0
35.183.163.195,443,TRUE,YUL,North America,MontrЈІal,288 ms,0
141.148.235.170,443,TRUE,AMS,Europe,Amsterdam,223 ms,0
139.185.34.131,443,TRUE,CDG,Europe,Paris,233 ms,0
141.147.51.21,443,TRUE,FRA,Europe,Frankfurt,218 ms,0
35.190.152.145,443,TRUE,ATL,North America,Atlanta,292 ms,0
141.147.16.152,8443,TRUE,FRA,Europe,Frankfurt,223 ms,0
140.238.58.181,2053,TRUE,NRT,Asia Pacific,Tokyo,119 ms,0
139.185.41.192,443,TRUE,CDG,Europe,Paris,214 ms,0
4.230.8.95,443,TRUE,ICN,Asia Pacific,Seoul,97 ms,0
141.145.199.188,443,TRUE,CDG,Europe,Paris,217 ms,0
54.74.189.161,443,TRUE,DUB,Europe,Dublin,237 ms,0
74.249.233.213,443,TRUE,ORD,North America,Chicago,220 ms,0
54.76.77.67,443,TRUE,DUB,Europe,Dublin,281 ms,0
67.226.223.240,80,TRUE,ORD,North America,Chicago,273 ms,0
35.209.189.163,443,TRUE,DFW,North America,Dallas,319 ms,0
35.228.168.221,443,TRUE,ARN,Europe,Stockholm,260 ms,0
67.226.223.240,443,TRUE,ORD,North America,Chicago,289 ms,0
67.226.222.2,80,TRUE,ORD,North America,Chicago,296 ms,0
67.226.222.2,443,TRUE,ORD,North America,Chicago,298 ms,0
35.88.74.18,443,TRUE,SEA,North America,Seattle,199 ms,0
132.145.127.203,8443,TRUE,NRT,Asia Pacific,Tokyo,121 ms,0
35.236.55.171,443,TRUE,LAX,North America,Los Angeles,332 ms,0
43.204.80.35,443,TRUE,BOM,Asia Pacific,Mumbai,170 ms,0
44.226.147.29,443,TRUE,SEA,North America,Seattle,229 ms,0
43.134.34.18,443,TRUE,SIN,Asia Pacific,Singapore,301 ms,0
44.227.22.10,443,TRUE,SEA,North America,Seattle,231 ms,0
44.230.218.23,443,TRUE,SEA,North America,Seattle,229 ms,0
47.238.43.79,2053,TRUE,HKG,Asia Pacific,Hong Kong,73 ms,0
43.156.181.203,443,TRUE,SIN,Asia Pacific,Singapore,306 ms,0
140.245.36.93,443,TRUE,SIN,Asia Pacific,Singapore,112 ms,0
140.245.36.93,8443,TRUE,SIN,Asia Pacific,Singapore,107 ms,0
13.68.186.91,443,TRUE,IAD,North America,Ashburn,256 ms,0
44.229.96.204,443,TRUE,SEA,North America,Seattle,233 ms,0
43.156.116.194,443,TRUE,SIN,Asia Pacific,Singapore,312 ms,0
13.57.51.213,80,TRUE,SJC,North America,San Jose,228 ms,0
13.57.177.234,80,TRUE,SJC,North America,San Jose,223 ms,0
13.56.59.26,80,TRUE,SJC,North America,San Jose,223 ms,0
13.57.241.143,80,TRUE,SJC,North America,San Jose,219 ms,0
43.156.27.249,443,TRUE,SIN,Asia Pacific,Singapore,311 ms,0
13.56.207.185,80,TRUE,SJC,North America,San Jose,224 ms,0
13.56.251.164,80,TRUE,SJC,North America,San Jose,223 ms,0
13.56.139.126,80,TRUE,SJC,North America,San Jose,222 ms,0
129.80.123.71,443,TRUE,IAD,North America,Ashburn,289 ms,0
13.56.210.252,80,TRUE,SJC,North America,San Jose,215 ms,0
43.156.253.94,443,TRUE,SIN,Asia Pacific,Singapore,312 ms,0
13.54.198.183,443,TRUE,SYD,Oceania,Sydney,201 ms,0
13.126.23.130,8443,TRUE,BOM,Asia Pacific,Mumbai,178 ms,0
47.236.123.133,2053,TRUE,SIN,Asia Pacific,Singapore,155 ms,0
13.126.23.131,8443,TRUE,BOM,Asia Pacific,Mumbai,232 ms,0
129.146.2.27,443,TRUE,LAX,North America,Los Angeles,225 ms,0
124.156.202.172,443,TRUE,SIN,Asia Pacific,Singapore,316 ms,0
13.126.23.128,8443,TRUE,BOM,Asia Pacific,Mumbai,188 ms,0
13.126.23.129,8443,TRUE,BOM,Asia Pacific,Mumbai,199 ms,0
13.48.6.26,8443,TRUE,CPH,Europe,Copenhagen,241 ms,0
129.159.83.88,8443,TRUE,IAD,North America,Ashburn,281 ms,0
45.12.90.25,32163,TRUE,LAX,North America,Los Angeles,322 ms,0
47.236.144.48,2096,TRUE,SIN,Asia Pacific,Singapore,134 ms,0
47.236.145.85,2083,TRUE,SIN,Asia Pacific,Singapore,134 ms,0
47.236.164.215,443,TRUE,SIN,Asia Pacific,Singapore,154 ms,0
8.222.222.64,443,TRUE,SIN,Asia Pacific,Singapore,308 ms,0
47.236.168.17,2096,TRUE,SIN,Asia Pacific,Singapore,134 ms,0
89.168.42.46,443,TRUE,CDG,Europe,Paris,225 ms,0
129.146.46.241,34237,TRUE,LAX,North America,Los Angeles,228 ms,0
13.40.123.110,443,TRUE,LHR,Europe,London,229 ms,0
47.236.180.24,2087,TRUE,SIN,Asia Pacific,Singapore,134 ms,0
129.159.241.172,443,TRUE,FRA,Europe,Frankfurt,227 ms,0
119.23.58.20,443,TRUE,SJC,North America,San Jose,61 ms,0
47.236.180.24,2096,TRUE,SIN,Asia Pacific,Singapore,132 ms,0
13.124.81.29,443,TRUE,NRT,Asia Pacific,Tokyo,73 ms,0
99.80.88.225,443,TRUE,DUB,Europe,Dublin,231 ms,0
99.80.88.225,80,TRUE,DUB,Europe,Dublin,237 ms,0
98.70.26.236,443,TRUE,BOM,Asia Pacific,Mumbai,193 ms,0
47.236.232.148,8443,TRUE,SIN,Asia Pacific,Singapore,136 ms,0
96.0.147.114,443,TRUE,SIN,Asia Pacific,Singapore,145 ms,0
13.213.206.28,443,TRUE,SIN,Asia Pacific,Singapore,106 ms,0
129.226.12.38,443,TRUE,HKG,Asia Pacific,Hong Kong,73 ms,0
